main_impls,prep_levels,i_shapes,cpi,time_comb, time_work, num_workflows
1,1,2,3,0.4212834999198094,3718.582513100002,2187
1,1,2,2,0.5335320000303909,256.0099587999284,128
1,0,2,2,0.2503719999222085,9.198054200038314,8
1,0,2,1,0.2932577000465244,1.0283942999085411,1
